ID;title;descr;autor_ID;stock;price;genre_ID
203;Jane Eyre;Jane Eyre description;132;12;95;11
204;The Raven;The Raven description;133;436;900;14
205;Eleonora;Eleonora description;134;555;340;21
2221;Eleonora Dev;Eleonora description;134;555;340;21
203;Jane Eyre;Jane Eyre description;132;12;95;11
204;The Raven;The Raven description;133;436;900;14
205;Eleonora;Eleonora description;134;555;340;21
2221;Eleonora Dev;Eleonora description;134;555;340;21
203;Jane Eyre;Jane Eyre description;132;12;95;11
204;The Raven;The Raven description;133;436;900;14
205;Eleonora;Eleonora description;134;555;340;21
2221;Eleonora Dev;Eleonora description;134;555;340;21